id,price
Bawang Putih Bonggol/Aceh/2024-10-01,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-02,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-03,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-04,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-05,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-06,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-07,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-08,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-09,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-10,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-11,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-12,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-13,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-14,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-15,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-16,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-17,34189.14453125
Bawang Putih Bonggol/Aceh/2024-10-18,34181.80859375
Bawang Putih Bonggol/Aceh/2024-10-19,34181.80859375
Bawang Putih Bonggol/Aceh/2024-10-20,34181.80859375
Bawang Putih Bonggol/Aceh/2024-10-21,34181.80859375
Bawang Putih Bonggol/Aceh/2024-10-22,34165.33203125
Bawang Putih Bonggol/Aceh/2024-10-23,34165.33203125
Bawang Putih Bonggol/Aceh/2024-10-24,34165.33203125
Bawang Putih Bonggol/Aceh/2024-10-25,34165.33203125
Bawang Putih Bonggol/Aceh/2024-10-26,34165.33203125
Bawang Putih Bonggol/Aceh/2024-10-27,34165.33203125
Bawang Putih Bonggol/Aceh/2024-10-28,34165.33203125
Bawang Putih Bonggol/Aceh/2024-10-29,34165.33203125
Bawang Putih Bonggol/Aceh/2024-10-30,34165.33203125
Bawang Putih Bonggol/Aceh/2024-10-31,34165.33203125
Bawang Putih Bonggol/Aceh/2024-11-01,34165.33203125
Bawang Putih Bonggol/Aceh/2024-11-02,34165.33203125
Bawang Putih Bonggol/Aceh/2024-11-03,34165.33203125
Bawang Putih Bonggol/Aceh/2024-11-04,34165.33203125
Bawang Putih Bonggol/Aceh/2024-11-05,34165.33203125
Bawang Putih Bonggol/Aceh/2024-11-06,34165.33203125
Bawang Putih Bonggol/Aceh/2024-11-07,34165.33203125
Bawang Putih Bonggol/Aceh/2024-11-08,34161.0078125
Bawang Putih Bonggol/Aceh/2024-11-09,34161.0078125
Bawang Putih Bonggol/Aceh/2024-11-10,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-11,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-12,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-13,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-14,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-15,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-16,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-17,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-18,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-19,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-20,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-21,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-22,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-23,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-24,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-25,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-26,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-27,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-28,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-29,34155.0390625
Bawang Putih Bonggol/Aceh/2024-11-30,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-01,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-02,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-03,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-04,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-05,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-06,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-07,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-08,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-09,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-10,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-11,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-12,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-13,34155.0390625
Bawang Putih Bonggol/Aceh/2024-12-14,34329.1875
Bawang Putih Bonggol/Aceh/2024-12-15,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-16,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-17,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-18,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-19,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-20,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-21,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-22,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-23,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-24,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-25,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-26,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-27,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-28,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-29,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-30,34346.01953125
Bawang Putih Bonggol/Aceh/2024-12-31,34346.01953125
Bawang Putih Bonggol/Bali/2024-10-01,29575.083984375
Bawang Putih Bonggol/Bali/2024-10-02,29575.083984375
Bawang Putih Bonggol/Bali/2024-10-03,29575.083984375
Bawang Putih Bonggol/Bali/2024-10-04,29575.083984375
Bawang Putih Bonggol/Bali/2024-10-05,29575.083984375
Bawang Putih Bonggol/Bali/2024-10-06,29575.083984375
Bawang Putih Bonggol/Bali/2024-10-07,29575.083984375
Bawang Putih Bonggol/Bali/2024-10-08,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-09,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-10,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-11,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-12,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-13,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-14,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-15,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-16,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-17,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-18,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-19,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-20,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-21,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-22,29353.89453125
Bawang Putih Bonggol/Bali/2024-10-23,29353.89453125
