id,price
Gula Konsumsi/Aceh/2024-10-01,16498.119140625
Gula Konsumsi/Aceh/2024-10-02,15424.9853515625
Gula Konsumsi/Aceh/2024-10-03,15424.9853515625
Gula Konsumsi/Aceh/2024-10-04,15346.556640625
Gula Konsumsi/Aceh/2024-10-05,15346.556640625
Gula Konsumsi/Aceh/2024-10-06,15215.4140625
Gula Konsumsi/Aceh/2024-10-07,14250.7412109375
Gula Konsumsi/Aceh/2024-10-08,14235.5185546875
Gula Konsumsi/Aceh/2024-10-09,14235.5185546875
Gula Konsumsi/Aceh/2024-10-10,14235.5185546875
Gula Konsumsi/Aceh/2024-10-11,14235.5185546875
Gula Konsumsi/Aceh/2024-10-12,14235.5185546875
Gula Konsumsi/Aceh/2024-10-13,14235.5185546875
Gula Konsumsi/Aceh/2024-10-14,14235.5185546875
Gula Konsumsi/Aceh/2024-10-15,14235.5185546875
Gula Konsumsi/Aceh/2024-10-16,14235.5185546875
Gula Konsumsi/Aceh/2024-10-17,14235.5185546875
Gula Konsumsi/Aceh/2024-10-18,14235.5185546875
Gula Konsumsi/Aceh/2024-10-19,14235.5185546875
Gula Konsumsi/Aceh/2024-10-20,14235.5185546875
Gula Konsumsi/Aceh/2024-10-21,14235.5185546875
Gula Konsumsi/Aceh/2024-10-22,14235.5185546875
Gula Konsumsi/Aceh/2024-10-23,14235.5185546875
Gula Konsumsi/Aceh/2024-10-24,14235.5185546875
Gula Konsumsi/Aceh/2024-10-25,14235.5185546875
Gula Konsumsi/Aceh/2024-10-26,14235.5185546875
Gula Konsumsi/Aceh/2024-10-27,14235.5185546875
Gula Konsumsi/Aceh/2024-10-28,14235.5185546875
Gula Konsumsi/Aceh/2024-10-29,14235.5185546875
Gula Konsumsi/Aceh/2024-10-30,14235.5185546875
Gula Konsumsi/Aceh/2024-10-31,14235.5185546875
Gula Konsumsi/Aceh/2024-11-01,14235.5185546875
Gula Konsumsi/Aceh/2024-11-02,14235.5185546875
Gula Konsumsi/Aceh/2024-11-03,14235.5185546875
Gula Konsumsi/Aceh/2024-11-04,14235.5185546875
Gula Konsumsi/Aceh/2024-11-05,14235.5185546875
Gula Konsumsi/Aceh/2024-11-06,14235.5185546875
Gula Konsumsi/Aceh/2024-11-07,14235.5185546875
Gula Konsumsi/Aceh/2024-11-08,14235.5185546875
Gula Konsumsi/Aceh/2024-11-09,14235.5185546875
Gula Konsumsi/Aceh/2024-11-10,14235.5185546875
Gula Konsumsi/Aceh/2024-11-11,14235.5185546875
Gula Konsumsi/Aceh/2024-11-12,14235.5185546875
Gula Konsumsi/Aceh/2024-11-13,14235.5185546875
