id,price
Cabai Merah Keriting/Aceh/2024-10-01,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-02,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-03,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-04,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-05,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-06,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-07,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-08,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-09,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-10,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-11,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-12,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-13,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-14,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-15,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-16,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-17,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-18,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-19,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-20,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-21,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-22,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-23,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-24,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-25,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-26,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-27,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-28,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-29,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-30,29240.470703125
Cabai Merah Keriting/Aceh/2024-10-31,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-01,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-02,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-03,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-04,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-05,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-06,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-07,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-08,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-09,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-10,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-11,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-12,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-13,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-14,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-15,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-16,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-17,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-18,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-19,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-20,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-21,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-22,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-23,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-24,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-25,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-26,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-27,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-28,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-29,29240.470703125
Cabai Merah Keriting/Aceh/2024-11-30,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-01,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-02,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-03,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-04,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-05,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-06,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-07,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-08,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-09,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-10,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-11,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-12,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-13,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-14,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-15,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-16,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-17,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-18,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-19,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-20,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-21,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-22,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-23,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-24,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-25,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-26,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-27,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-28,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-29,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-30,29240.470703125
Cabai Merah Keriting/Aceh/2024-12-31,29240.470703125
Cabai Merah Keriting/Bali/2024-10-01,32826.45703125
Cabai Merah Keriting/Bali/2024-10-02,32826.45703125
Cabai Merah Keriting/Bali/2024-10-03,32826.45703125
Cabai Merah Keriting/Bali/2024-10-04,32826.45703125
Cabai Merah Keriting/Bali/2024-10-05,32826.45703125
Cabai Merah Keriting/Bali/2024-10-06,32826.45703125
Cabai Merah Keriting/Bali/2024-10-07,32837.87109375
Cabai Merah Keriting/Bali/2024-10-08,32826.45703125
Cabai Merah Keriting/Bali/2024-10-09,32826.45703125
Cabai Merah Keriting/Bali/2024-10-10,32826.45703125
Cabai Merah Keriting/Bali/2024-10-11,32826.45703125
Cabai Merah Keriting/Bali/2024-10-12,32826.45703125
Cabai Merah Keriting/Bali/2024-10-13,32826.45703125
Cabai Merah Keriting/Bali/2024-10-14,32837.87109375
Cabai Merah Keriting/Bali/2024-10-15,32826.45703125
Cabai Merah Keriting/Bali/2024-10-16,32826.45703125
Cabai Merah Keriting/Bali/2024-10-17,32826.45703125
Cabai Merah Keriting/Bali/2024-10-18,32826.45703125
Cabai Merah Keriting/Bali/2024-10-19,32826.45703125
Cabai Merah Keriting/Bali/2024-10-20,32826.45703125
Cabai Merah Keriting/Bali/2024-10-21,32837.87109375
Cabai Merah Keriting/Bali/2024-10-22,32826.45703125
Cabai Merah Keriting/Bali/2024-10-23,32826.45703125
Cabai Merah Keriting/Bali/2024-10-24,32826.45703125
Cabai Merah Keriting/Bali/2024-10-25,32826.45703125
Cabai Merah Keriting/Bali/2024-10-26,32826.45703125
Cabai Merah Keriting/Bali/2024-10-27,32826.45703125
Cabai Merah Keriting/Bali/2024-10-28,32837.87109375
Cabai Merah Keriting/Bali/2024-10-29,32826.45703125
Cabai Merah Keriting/Bali/2024-10-30,32826.45703125
Cabai Merah Keriting/Bali/2024-10-31,32826.45703125
Cabai Merah Keriting/Bali/2024-11-01,32826.45703125
Cabai Merah Keriting/Bali/2024-11-02,32826.45703125
Cabai Merah Keriting/Bali/2024-11-03,32826.45703125
Cabai Merah Keriting/Bali/2024-11-04,32837.87109375
Cabai Merah Keriting/Bali/2024-11-05,32826.45703125
Cabai Merah Keriting/Bali/2024-11-06,32826.45703125
Cabai Merah Keriting/Bali/2024-11-07,32826.45703125
Cabai Merah Keriting/Bali/2024-11-08,32826.45703125
Cabai Merah Keriting/Bali/2024-11-09,32826.45703125
Cabai Merah Keriting/Bali/2024-11-10,32826.45703125
Cabai Merah Keriting/Bali/2024-11-11,32837.87109375
Cabai Merah Keriting/Bali/2024-11-12,32826.45703125
Cabai Merah Keriting/Bali/2024-11-13,32826.45703125
Cabai Merah Keriting/Bali/2024-11-14,32826.45703125
Cabai Merah Keriting/Bali/2024-11-15,32826.45703125
Cabai Merah Keriting/Bali/2024-11-16,32826.45703125
Cabai Merah Keriting/Bali/2024-11-17,32826.45703125
Cabai Merah Keriting/Bali/2024-11-18,32837.87109375
Cabai Merah Keriting/Bali/2024-11-19,32826.45703125
Cabai Merah Keriting/Bali/2024-11-20,32826.45703125
Cabai Merah Keriting/Bali/2024-11-21,32826.45703125
Cabai Merah Keriting/Bali/2024-11-22,32826.45703125
Cabai Merah Keriting/Bali/2024-11-23,32826.45703125
Cabai Merah Keriting/Bali/2024-11-24,32826.45703125
Cabai Merah Keriting/Bali/2024-11-25,32837.87109375
Cabai Merah Keriting/Bali/2024-11-26,32826.45703125
Cabai Merah Keriting/Bali/2024-11-27,32826.45703125
Cabai Merah Keriting/Bali/2024-11-28,32826.45703125
Cabai Merah Keriting/Bali/2024-11-29,32826.45703125
Cabai Merah Keriting/Bali/2024-11-30,32826.45703125
Cabai Merah Keriting/Bali/2024-12-01,32826.45703125
Cabai Merah Keriting/Bali/2024-12-02,32837.87109375
Cabai Merah Keriting/Bali/2024-12-03,32826.45703125
Cabai Merah Keriting/Bali/2024-12-04,32826.45703125
Cabai Merah Keriting/Bali/2024-12-05,32826.45703125
Cabai Merah Keriting/Bali/2024-12-06,32826.45703125
Cabai Merah Keriting/Bali/2024-12-07,32826.45703125
Cabai Merah Keriting/Bali/2024-12-08,32826.45703125
Cabai Merah Keriting/Bali/2024-12-09,32837.87109375
Cabai Merah Keriting/Bali/2024-12-10,32826.45703125
Cabai Merah Keriting/Bali/2024-12-11,32826.45703125
Cabai Merah Keriting/Bali/2024-12-12,32826.45703125
Cabai Merah Keriting/Bali/2024-12-13,32826.45703125
Cabai Merah Keriting/Bali/2024-12-14,32826.45703125
Cabai Merah Keriting/Bali/2024-12-15,32826.45703125
Cabai Merah Keriting/Bali/2024-12-16,32837.87109375
Cabai Merah Keriting/Bali/2024-12-17,32826.45703125
Cabai Merah Keriting/Bali/2024-12-18,32826.45703125
Cabai Merah Keriting/Bali/2024-12-19,32826.45703125
Cabai Merah Keriting/Bali/2024-12-20,32826.45703125
Cabai Merah Keriting/Bali/2024-12-21,32826.45703125
Cabai Merah Keriting/Bali/2024-12-22,32826.45703125
Cabai Merah Keriting/Bali/2024-12-23,32837.87109375
Cabai Merah Keriting/Bali/2024-12-24,32826.45703125
Cabai Merah Keriting/Bali/2024-12-25,32826.45703125
Cabai Merah Keriting/Bali/2024-12-26,32826.45703125
Cabai Merah Keriting/Bali/2024-12-27,32826.45703125
Cabai Merah Keriting/Bali/2024-12-28,32826.45703125
Cabai Merah Keriting/Bali/2024-12-29,32826.45703125
Cabai Merah Keriting/Bali/2024-12-30,32837.87109375
Cabai Merah Keriting/Bali/2024-12-31,32826.45703125
Cabai Merah Keriting/Banten/2024-10-01,37263.1171875
Cabai Merah Keriting/Banten/2024-10-02,37263.1171875
Cabai Merah Keriting/Banten/2024-10-03,37263.1171875
Cabai Merah Keriting/Banten/2024-10-04,37263.1171875
Cabai Merah Keriting/Banten/2024-10-05,37263.1171875
Cabai Merah Keriting/Banten/2024-10-06,37263.1171875
Cabai Merah Keriting/Banten/2024-10-07,37263.1171875
Cabai Merah Keriting/Banten/2024-10-08,37263.1171875
Cabai Merah Keriting/Banten/2024-10-09,37263.1171875
Cabai Merah Keriting/Banten/2024-10-10,37263.1171875
Cabai Merah Keriting/Banten/2024-10-11,37263.1171875
Cabai Merah Keriting/Banten/2024-10-12,37263.1171875
Cabai Merah Keriting/Banten/2024-10-13,37263.1171875
Cabai Merah Keriting/Banten/2024-10-14,37263.1171875
Cabai Merah Keriting/Banten/2024-10-15,37263.1171875
Cabai Merah Keriting/Banten/2024-10-16,37263.1171875
Cabai Merah Keriting/Banten/2024-10-17,37263.1171875
Cabai Merah Keriting/Banten/2024-10-18,37263.1171875
Cabai Merah Keriting/Banten/2024-10-19,37263.1171875
Cabai Merah Keriting/Banten/2024-10-20,37263.1171875
Cabai Merah Keriting/Banten/2024-10-21,37263.1171875
Cabai Merah Keriting/Banten/2024-10-22,37263.1171875
Cabai Merah Keriting/Banten/2024-10-23,37263.1171875
Cabai Merah Keriting/Banten/2024-10-24,37263.1171875
Cabai Merah Keriting/Banten/2024-10-25,37263.1171875
Cabai Merah Keriting/Banten/2024-10-26,37263.1171875
Cabai Merah Keriting/Banten/2024-10-27,37263.1171875
Cabai Merah Keriting/Banten/2024-10-28,37263.1171875
Cabai Merah Keriting/Banten/2024-10-29,37263.1171875
Cabai Merah Keriting/Banten/2024-10-30,37263.1171875
Cabai Merah Keriting/Banten/2024-10-31,37263.1171875
Cabai Merah Keriting/Banten/2024-11-01,37263.1171875
Cabai Merah Keriting/Banten/2024-11-02,37263.1171875
Cabai Merah Keriting/Banten/2024-11-03,37263.1171875
Cabai Merah Keriting/Banten/2024-11-04,37263.1171875
Cabai Merah Keriting/Banten/2024-11-05,37263.1171875
Cabai Merah Keriting/Banten/2024-11-06,37263.1171875
Cabai Merah Keriting/Banten/2024-11-07,37263.1171875
Cabai Merah Keriting/Banten/2024-11-08,37263.1171875
Cabai Merah Keriting/Banten/2024-11-09,37263.1171875
Cabai Merah Keriting/Banten/2024-11-10,37263.1171875
Cabai Merah Keriting/Banten/2024-11-11,37263.1171875
Cabai Merah Keriting/Banten/2024-11-12,37263.1171875
Cabai Merah Keriting/Banten/2024-11-13,37263.1171875
Cabai Merah Keriting/Banten/2024-11-14,37263.1171875
Cabai Merah Keriting/Banten/2024-11-15,37263.1171875
Cabai Merah Keriting/Banten/2024-11-16,37263.1171875
Cabai Merah Keriting/Banten/2024-11-17,37263.1171875
Cabai Merah Keriting/Banten/2024-11-18,37263.1171875
Cabai Merah Keriting/Banten/2024-11-19,37263.1171875
Cabai Merah Keriting/Banten/2024-11-20,37263.1171875
Cabai Merah Keriting/Banten/2024-11-21,37263.1171875
Cabai Merah Keriting/Banten/2024-11-22,37263.1171875
Cabai Merah Keriting/Banten/2024-11-23,37263.1171875
Cabai Merah Keriting/Banten/2024-11-24,37263.1171875
Cabai Merah Keriting/Banten/2024-11-25,37263.1171875
Cabai Merah Keriting/Banten/2024-11-26,37263.1171875
Cabai Merah Keriting/Banten/2024-11-27,37263.1171875
Cabai Merah Keriting/Banten/2024-11-28,37263.1171875
Cabai Merah Keriting/Banten/2024-11-29,37263.1171875
Cabai Merah Keriting/Banten/2024-11-30,37263.1171875
Cabai Merah Keriting/Banten/2024-12-01,37263.1171875
Cabai Merah Keriting/Banten/2024-12-02,37263.1171875
Cabai Merah Keriting/Banten/2024-12-03,37263.1171875
Cabai Merah Keriting/Banten/2024-12-04,37263.1171875
Cabai Merah Keriting/Banten/2024-12-05,37263.1171875
Cabai Merah Keriting/Banten/2024-12-06,37263.1171875
Cabai Merah Keriting/Banten/2024-12-07,37263.1171875
Cabai Merah Keriting/Banten/2024-12-08,37263.1171875
Cabai Merah Keriting/Banten/2024-12-09,37263.1171875
Cabai Merah Keriting/Banten/2024-12-10,37263.1171875
Cabai Merah Keriting/Banten/2024-12-11,37263.1171875
Cabai Merah Keriting/Banten/2024-12-12,37263.1171875
Cabai Merah Keriting/Banten/2024-12-13,37263.1171875
Cabai Merah Keriting/Banten/2024-12-14,37263.1171875
Cabai Merah Keriting/Banten/2024-12-15,37263.1171875
Cabai Merah Keriting/Banten/2024-12-16,37263.1171875
Cabai Merah Keriting/Banten/2024-12-17,37263.1171875
Cabai Merah Keriting/Banten/2024-12-18,37263.1171875
Cabai Merah Keriting/Banten/2024-12-19,37263.1171875
Cabai Merah Keriting/Banten/2024-12-20,37263.1171875
Cabai Merah Keriting/Banten/2024-12-21,37263.1171875
Cabai Merah Keriting/Banten/2024-12-22,37263.1171875
Cabai Merah Keriting/Banten/2024-12-23,37263.1171875
Cabai Merah Keriting/Banten/2024-12-24,37263.1171875
Cabai Merah Keriting/Banten/2024-12-25,37263.1171875
Cabai Merah Keriting/Banten/2024-12-26,37263.1171875
Cabai Merah Keriting/Banten/2024-12-27,37263.1171875
Cabai Merah Keriting/Banten/2024-12-28,37263.1171875
Cabai Merah Keriting/Banten/2024-12-29,37263.1171875
Cabai Merah Keriting/Banten/2024-12-30,37263.1171875
Cabai Merah Keriting/Banten/2024-12-31,37263.1171875
Cabai Merah Keriting/Bengkulu/2024-10-01,29228.177734375
Cabai Merah Keriting/Bengkulu/2024-10-02,29228.177734375
Cabai Merah Keriting/Bengkulu/2024-10-03,29228.177734375
