id,price
Daging Ayam Ras/Aceh/2024-10-01,27518.1328125
Daging Ayam Ras/Aceh/2024-10-02,27608.927734375
Daging Ayam Ras/Aceh/2024-10-03,27936.201171875
Daging Ayam Ras/Aceh/2024-10-04,27755.4375
Daging Ayam Ras/Aceh/2024-10-05,27827.287109375
Daging Ayam Ras/Aceh/2024-10-06,27869.404296875
Daging Ayam Ras/Aceh/2024-10-07,27923.474609375
Daging Ayam Ras/Aceh/2024-10-08,27901.693359375
Daging Ayam Ras/Aceh/2024-10-09,27836.666015625
Daging Ayam Ras/Aceh/2024-10-10,27853.125
Daging Ayam Ras/Aceh/2024-10-11,27826.84375
Daging Ayam Ras/Aceh/2024-10-12,27824.390625
Daging Ayam Ras/Aceh/2024-10-13,27851.9453125
Daging Ayam Ras/Aceh/2024-10-14,27824.7421875
Daging Ayam Ras/Aceh/2024-10-15,27825.64453125
Daging Ayam Ras/Aceh/2024-10-16,27827.62890625
Daging Ayam Ras/Aceh/2024-10-17,27827.49609375
Daging Ayam Ras/Aceh/2024-10-18,27826.80859375
Daging Ayam Ras/Aceh/2024-10-19,27824.375
Daging Ayam Ras/Aceh/2024-10-20,27851.9296875
Daging Ayam Ras/Aceh/2024-10-21,27824.75390625
Daging Ayam Ras/Aceh/2024-10-22,27825.66015625
Daging Ayam Ras/Aceh/2024-10-23,27827.64453125
Daging Ayam Ras/Aceh/2024-10-24,27827.51171875
Daging Ayam Ras/Aceh/2024-10-25,27826.80859375
Daging Ayam Ras/Aceh/2024-10-26,27824.375
Daging Ayam Ras/Aceh/2024-10-27,27851.9296875
Daging Ayam Ras/Aceh/2024-10-28,27824.75390625
Daging Ayam Ras/Aceh/2024-10-29,27825.65625
Daging Ayam Ras/Aceh/2024-10-30,27827.640625
Daging Ayam Ras/Aceh/2024-10-31,27827.5078125
Daging Ayam Ras/Aceh/2024-11-01,27826.80859375
Daging Ayam Ras/Aceh/2024-11-02,27824.34765625
Daging Ayam Ras/Aceh/2024-11-03,27863.73828125
Daging Ayam Ras/Aceh/2024-11-04,27836.64453125
Daging Ayam Ras/Aceh/2024-11-05,27837.546875
Daging Ayam Ras/Aceh/2024-11-06,27839.53125
Daging Ayam Ras/Aceh/2024-11-07,27839.3984375
Daging Ayam Ras/Aceh/2024-11-08,27838.69921875
Daging Ayam Ras/Aceh/2024-11-09,27836.23828125
Daging Ayam Ras/Aceh/2024-11-10,27863.79296875
Daging Ayam Ras/Aceh/2024-11-11,27836.64453125
Daging Ayam Ras/Aceh/2024-11-12,27837.546875
Daging Ayam Ras/Aceh/2024-11-13,27839.53125
Daging Ayam Ras/Aceh/2024-11-14,27839.3984375
Daging Ayam Ras/Aceh/2024-11-15,27838.69921875
Daging Ayam Ras/Aceh/2024-11-16,27836.23828125
Daging Ayam Ras/Aceh/2024-11-17,27863.79296875
Daging Ayam Ras/Aceh/2024-11-18,27836.87109375
Daging Ayam Ras/Aceh/2024-11-19,27837.7734375
Daging Ayam Ras/Aceh/2024-11-20,27839.53125
Daging Ayam Ras/Aceh/2024-11-21,27839.37890625
Daging Ayam Ras/Aceh/2024-11-22,27838.67578125
Daging Ayam Ras/Aceh/2024-11-23,27836.21875
Daging Ayam Ras/Aceh/2024-11-24,27863.7734375
Daging Ayam Ras/Aceh/2024-11-25,27841.03125
Daging Ayam Ras/Aceh/2024-11-26,27841.93359375
Daging Ayam Ras/Aceh/2024-11-27,27839.51171875
Daging Ayam Ras/Aceh/2024-11-28,27839.37890625
Daging Ayam Ras/Aceh/2024-11-29,27838.67578125
Daging Ayam Ras/Aceh/2024-11-30,27836.21875
Daging Ayam Ras/Aceh/2024-12-01,27863.7734375
Daging Ayam Ras/Aceh/2024-12-02,27840.83984375
Daging Ayam Ras/Aceh/2024-12-03,27841.7421875
Daging Ayam Ras/Aceh/2024-12-04,27839.51171875
Daging Ayam Ras/Aceh/2024-12-05,27839.37890625
Daging Ayam Ras/Aceh/2024-12-06,27838.67578125
Daging Ayam Ras/Aceh/2024-12-07,27836.21875
Daging Ayam Ras/Aceh/2024-12-08,27863.7734375
Daging Ayam Ras/Aceh/2024-12-09,27841.01953125
Daging Ayam Ras/Aceh/2024-12-10,27841.921875
Daging Ayam Ras/Aceh/2024-12-11,27839.51171875
Daging Ayam Ras/Aceh/2024-12-12,27839.37890625
Daging Ayam Ras/Aceh/2024-12-13,27838.67578125
Daging Ayam Ras/Aceh/2024-12-14,27836.21875
Daging Ayam Ras/Aceh/2024-12-15,27863.7734375
Daging Ayam Ras/Aceh/2024-12-16,27841.01953125
Daging Ayam Ras/Aceh/2024-12-17,27841.921875
Daging Ayam Ras/Aceh/2024-12-18,27838.33984375
Daging Ayam Ras/Aceh/2024-12-19,27838.20703125
Daging Ayam Ras/Aceh/2024-12-20,27837.50390625
Daging Ayam Ras/Aceh/2024-12-21,27835.046875
Daging Ayam Ras/Aceh/2024-12-22,27962.00390625
Daging Ayam Ras/Aceh/2024-12-23,27938.828125
Daging Ayam Ras/Aceh/2024-12-24,27939.73046875
Daging Ayam Ras/Aceh/2024-12-25,27937.7421875
Daging Ayam Ras/Aceh/2024-12-26,27937.609375
Daging Ayam Ras/Aceh/2024-12-27,27948.60546875
Daging Ayam Ras/Aceh/2024-12-28,27946.15234375
Daging Ayam Ras/Aceh/2024-12-29,27973.70703125
Daging Ayam Ras/Aceh/2024-12-30,27950.53125
Daging Ayam Ras/Aceh/2024-12-31,27951.43359375
Daging Ayam Ras/Bali/2024-10-01,35475.1484375
Daging Ayam Ras/Bali/2024-10-02,35473.91796875
Daging Ayam Ras/Bali/2024-10-03,35461.05859375
Daging Ayam Ras/Bali/2024-10-04,35467.15625
Daging Ayam Ras/Bali/2024-10-05,35465.7265625
Daging Ayam Ras/Bali/2024-10-06,35465.61328125
Daging Ayam Ras/Bali/2024-10-07,35462.5546875
Daging Ayam Ras/Bali/2024-10-08,35462.66796875
Daging Ayam Ras/Bali/2024-10-09,35461.4375
Daging Ayam Ras/Bali/2024-10-10,35461.28515625
Daging Ayam Ras/Bali/2024-10-11,35467.37890625
Daging Ayam Ras/Bali/2024-10-12,35465.72265625
Daging Ayam Ras/Bali/2024-10-13,35465.60546875
Daging Ayam Ras/Bali/2024-10-14,35462.62890625
Daging Ayam Ras/Bali/2024-10-15,35462.6640625
Daging Ayam Ras/Bali/2024-10-16,35461.43359375
Daging Ayam Ras/Bali/2024-10-17,35461.28125
Daging Ayam Ras/Bali/2024-10-18,35470.06640625
Daging Ayam Ras/Bali/2024-10-19,35468.15625
Daging Ayam Ras/Bali/2024-10-20,35468.29296875
