id,price
Cabai Merah Keriting/Aceh/2024-10-01,43874.03125
Cabai Merah Keriting/Aceh/2024-10-02,43874.03125
Cabai Merah Keriting/Aceh/2024-10-03,43874.03125
Cabai Merah Keriting/Aceh/2024-10-04,43874.03125
Cabai Merah Keriting/Aceh/2024-10-05,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-06,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-07,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-08,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-09,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-10,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-11,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-12,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-13,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-14,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-15,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-16,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-17,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-18,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-19,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-20,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-21,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-22,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-23,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-24,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-25,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-26,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-27,43865.12109375
Cabai Merah Keriting/Aceh/2024-10-28,43873.25
Cabai Merah Keriting/Aceh/2024-10-29,43873.25
Cabai Merah Keriting/Aceh/2024-10-30,43873.25
Cabai Merah Keriting/Aceh/2024-10-31,43873.25
Cabai Merah Keriting/Aceh/2024-11-01,43879.2265625
Cabai Merah Keriting/Aceh/2024-11-02,43879.2265625
Cabai Merah Keriting/Aceh/2024-11-03,43879.2265625
Cabai Merah Keriting/Aceh/2024-11-04,43879.2265625
Cabai Merah Keriting/Aceh/2024-11-05,43879.2265625
Cabai Merah Keriting/Aceh/2024-11-06,43879.2265625
Cabai Merah Keriting/Aceh/2024-11-07,43879.2265625
Cabai Merah Keriting/Aceh/2024-11-08,43879.2265625
Cabai Merah Keriting/Aceh/2024-11-09,43879.2265625
Cabai Merah Keriting/Aceh/2024-11-10,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-11,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-12,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-13,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-14,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-15,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-16,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-17,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-18,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-19,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-20,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-21,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-22,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-23,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-24,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-25,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-26,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-27,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-28,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-29,43888.24609375
Cabai Merah Keriting/Aceh/2024-11-30,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-01,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-02,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-03,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-04,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-05,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-06,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-07,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-08,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-09,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-10,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-11,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-12,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-13,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-14,43888.24609375
Cabai Merah Keriting/Aceh/2024-12-15,43874.0703125
Cabai Merah Keriting/Aceh/2024-12-16,43874.0703125
Cabai Merah Keriting/Aceh/2024-12-17,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-18,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-19,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-20,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-21,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-22,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-23,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-24,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-25,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-26,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-27,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-28,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-29,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-30,43866.08984375
Cabai Merah Keriting/Aceh/2024-12-31,43866.08984375
Cabai Merah Keriting/Bali/2024-10-01,36579.89453125
Cabai Merah Keriting/Bali/2024-10-02,36579.89453125
Cabai Merah Keriting/Bali/2024-10-03,36579.89453125
Cabai Merah Keriting/Bali/2024-10-04,36579.89453125
Cabai Merah Keriting/Bali/2024-10-05,36579.89453125
Cabai Merah Keriting/Bali/2024-10-06,36579.89453125
Cabai Merah Keriting/Bali/2024-10-07,36579.89453125
Cabai Merah Keriting/Bali/2024-10-08,36579.89453125
Cabai Merah Keriting/Bali/2024-10-09,36579.89453125
Cabai Merah Keriting/Bali/2024-10-10,36579.89453125
Cabai Merah Keriting/Bali/2024-10-11,36579.89453125
Cabai Merah Keriting/Bali/2024-10-12,36579.89453125
Cabai Merah Keriting/Bali/2024-10-13,36579.89453125
Cabai Merah Keriting/Bali/2024-10-14,36579.89453125
Cabai Merah Keriting/Bali/2024-10-15,36579.89453125
Cabai Merah Keriting/Bali/2024-10-16,36579.89453125
Cabai Merah Keriting/Bali/2024-10-17,36579.89453125
Cabai Merah Keriting/Bali/2024-10-18,36579.89453125
Cabai Merah Keriting/Bali/2024-10-19,36579.89453125
Cabai Merah Keriting/Bali/2024-10-20,36579.89453125
Cabai Merah Keriting/Bali/2024-10-21,36579.89453125
Cabai Merah Keriting/Bali/2024-10-22,36579.89453125
Cabai Merah Keriting/Bali/2024-10-23,36579.89453125
Cabai Merah Keriting/Bali/2024-10-24,36579.89453125
Cabai Merah Keriting/Bali/2024-10-25,36724.3671875
Cabai Merah Keriting/Bali/2024-10-26,36724.3671875
Cabai Merah Keriting/Bali/2024-10-27,36724.3671875
Cabai Merah Keriting/Bali/2024-10-28,37523.265625
Cabai Merah Keriting/Bali/2024-10-29,37439.390625
Cabai Merah Keriting/Bali/2024-10-30,39345.07421875
Cabai Merah Keriting/Bali/2024-10-31,39345.07421875
Cabai Merah Keriting/Bali/2024-11-01,39345.07421875
Cabai Merah Keriting/Bali/2024-11-02,39345.07421875
Cabai Merah Keriting/Bali/2024-11-03,41855.453125
Cabai Merah Keriting/Bali/2024-11-04,41855.453125
Cabai Merah Keriting/Bali/2024-11-05,41855.453125
Cabai Merah Keriting/Bali/2024-11-06,41855.453125
Cabai Merah Keriting/Bali/2024-11-07,41855.453125
Cabai Merah Keriting/Bali/2024-11-08,41855.453125
Cabai Merah Keriting/Bali/2024-11-09,41855.453125
Cabai Merah Keriting/Bali/2024-11-10,41855.453125
Cabai Merah Keriting/Bali/2024-11-11,41855.453125
Cabai Merah Keriting/Bali/2024-11-12,41855.453125
Cabai Merah Keriting/Bali/2024-11-13,41855.453125
Cabai Merah Keriting/Bali/2024-11-14,41855.453125
Cabai Merah Keriting/Bali/2024-11-15,41855.453125
Cabai Merah Keriting/Bali/2024-11-16,41855.453125
Cabai Merah Keriting/Bali/2024-11-17,41855.453125
Cabai Merah Keriting/Bali/2024-11-18,41855.453125
Cabai Merah Keriting/Bali/2024-11-19,41855.453125
Cabai Merah Keriting/Bali/2024-11-20,41855.453125
Cabai Merah Keriting/Bali/2024-11-21,41855.453125
Cabai Merah Keriting/Bali/2024-11-22,41855.453125
Cabai Merah Keriting/Bali/2024-11-23,42724.046875
Cabai Merah Keriting/Bali/2024-11-24,42724.046875
Cabai Merah Keriting/Bali/2024-11-25,42724.046875
Cabai Merah Keriting/Bali/2024-11-26,42724.046875
Cabai Merah Keriting/Bali/2024-11-27,43107.07421875
Cabai Merah Keriting/Bali/2024-11-28,43107.07421875
Cabai Merah Keriting/Bali/2024-11-29,43107.07421875
Cabai Merah Keriting/Bali/2024-11-30,43107.07421875
Cabai Merah Keriting/Bali/2024-12-01,43947.5859375
Cabai Merah Keriting/Bali/2024-12-02,43947.5859375
Cabai Merah Keriting/Bali/2024-12-03,43947.5859375
Cabai Merah Keriting/Bali/2024-12-04,43947.5859375
Cabai Merah Keriting/Bali/2024-12-05,43947.5859375
Cabai Merah Keriting/Bali/2024-12-06,43947.5859375
Cabai Merah Keriting/Bali/2024-12-07,43947.5859375
Cabai Merah Keriting/Bali/2024-12-08,43947.5859375
Cabai Merah Keriting/Bali/2024-12-09,43947.5859375
Cabai Merah Keriting/Bali/2024-12-10,43947.5859375
Cabai Merah Keriting/Bali/2024-12-11,43947.5859375
Cabai Merah Keriting/Bali/2024-12-12,43947.5859375
